MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEST,CRS_ELAPSED_TIME,DISTANCE,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,DEP_DELAY
11,6,3,16,0.41428041413578875,0.4008429676254569,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,64,-0.3887728110251134,-0.29690885123335964,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,10,-0.7902994236055645,-0.7115150044683086,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,28,1.27588960363134,1.3547741982392012,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,39,-0.38040767326302066,-0.27106619127562565,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,26,-0.6229966683637098,-0.4957849735167904,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,11,-0.8488553879402135,-0.9485933197327374,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,7,-1.1834608984239228,-1.0879189647222596,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,1,-0.5811709795532461,-0.5721893594787865,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,17,0.22188224560765596,0.13679839849208836,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,13,-0.865585663464399,-0.8834248728827996,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,12,-0.7066480459846372,-0.8182564260328619,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,54,-0.7066480459846372,-0.619380303749431,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,54,-0.6648223571741735,-0.619380303749431,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,23,0.2051519700834705,0.16601184018343976,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,37,-1.0998095208029954,-1.1002784977455236,1.6951170545136256,-0.361771763012714,-1.0134205493784194,15,0.12656888944137298,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,43,-0.9408719033232337,-1.0440988021852324,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,1,-0.556075566266968,-0.5721893594787865,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.21828292656057852,0.7916070498674669,0
11,6,3,48,-1.0579838319925319,-1.1025256855679353,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,27,1.0667611595790218,1.0997183803954793,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,31,-0.2800260201179079,-0.20252696269207043,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,26,-0.5226150152185971,-0.4957849735167904,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,1
11,6,3,4,-1.1918260361860156,-1.2160086705997235,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,43,-1.024523280944161,-1.0440988021852324,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,1
11,6,3,24,-0.6062663928395244,-0.6789307810433397,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,13,-0.8906810767506772,-0.8834248728827996,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,56,1.493383185445751,1.4794931223830476,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,15,-1.0412535564683465,-1.186795228908372,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,30,-0.38040767326302066,-0.36544807981691485,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,33,-0.121088402638146,-0.09803272894992882,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,1
11,6,3,4,-1.2587471382827573,-1.2160086705997235,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,58,0.06294462812789407,0.36938233811169385,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,31,-0.23820033130744422,-0.20252696269207043,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,28,1.3177152924418036,1.3547741982392012,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,24,-0.6397269438878953,-0.6789307810433397,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,37,-1.1332700718513664,-1.1002784977455236,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,64,-0.3553122599767425,-0.29690885123335964,1.428350829644319,-0.2707289944743475,-0.8014783525001329,17,-0.6829138832405405,-0.4505078825397177,0.9326044121970758,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,36,-0.43896363759766976,-0.5946612377029029,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,55,1.3930015323006382,1.2952237209452926,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,59,0.8325373022404253,0.8098311513043768,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,33,-0.1461838159244242,-0.09803272894992882,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,27,1.1504125371999492,1.0997183803954793,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,36,-0.3553122599767425,-0.5946612377029029,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,9,-1.2336517249964791,-1.219379452333341,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,-0.42950258902372923,0.7916070498674669,0
11,6,3,28,1.3009850169176183,1.3547741982392012,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,50,-1.1249049340892736,-1.129491939436875,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,56,1.5268437364941219,1.4794931223830476,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,12,-0.7819342858434717,-0.8182564260328619,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,47,-0.9157764900369554,-0.9463461319103257,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,56,1.5184785987320293,1.4794931223830476,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,30,-0.4138682243113916,-0.36544807981691485,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,8,1.2675244658692473,1.343538259127143,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,14,-0.7066480459846372,-0.7643239182949823,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,52,1.1671428127241346,1.3221899748142323,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,56,1.5435740120183075,1.4794931223830476,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,42,1.0082051952443727,0.9929769588309261,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,7,-1.016158143182068,-1.0879189647222596,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,46,-1.1750957606618302,-1.1193795942360225,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,4,-1.2922076893311283,-1.2160086705997235,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,1,-0.5811709795532461,-0.5721893594787865,1.028201492340359,-0.2707289944743475,-0.6319245949975036,13,-0.3591207741677751,-0.4505078825397177,0.9672000347851074,2,0.09854656713414753,0.6703621530272877,0
11,6,3,28,1.3260804302038964,1.3547741982392012,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,0.09854656713414753,0.6703621530272877,0
11,6,3,52,1.217333639296691,1.3221899748142323,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,0.09854656713414753,0.6703621530272877,0
11,6,3,4,-1.1416352096134592,-1.2160086705997235,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,0.09854656713414753,0.6703621530272877,0
11,6,3,28,1.309350154679711,1.3547741982392012,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,0.09854656713414753,0.6703621530272877,0
11,6,3,51,-0.2800260201179079,-0.21938087136015777,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,0.09854656713414753,0.6703621530272877,0
11,6,3,28,1.4599226343973801,1.3547741982392012,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,0.09854656713414753,0.6703621530272877,0
11,6,3,63,-1.1332700718513664,-1.1912896045531953,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,0.09854656713414753,0.6703621530272877,0
11,6,3,12,-0.7652040103192863,-0.8182564260328619,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,32,-0.2549306068316297,-0.26994259736441983,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,47,-1.0077930054199755,-0.9463461319103257,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,28,1.242429052582969,1.3547741982392012,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,56,1.493383185445751,1.4794931223830476,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,18,-0.7401085970330081,-0.8542114311914482,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,29,1.2256987770587837,1.343538259127143,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,9,-1.208556311710201,-1.219379452333341,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,47,-0.9157764900369554,-0.9463461319103257,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,22,-1.1583654851376446,-1.1699413202402846,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,56,1.4850180476836583,1.4794931223830476,1.028201492340359,-0.08864345739761445,-0.46237083749487445,17,-0.3591207741677751,-0.4505078825397177,1.0017956573731268,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,40,1.4097318078248238,1.331178726103879,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,-0.11267309532900317,-0.05710722801378673,0
11,6,3,60,1.2842547413934329,1.406459518154669,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,-0.11267309532900317,-0.05710722801378673,1
11,6,3,35,1.2089685015345981,1.3030888783237333,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,3,-0.5728058417911535,-0.5665713899227574,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,42,0.9914749197201872,0.9929769588309261,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,24,-0.6564572194120808,-0.6789307810433397,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,17,0.2553427966560269,0.13679839849208836,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,30,-0.4138682243113916,-0.36544807981691485,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,1
11,6,3,53,0.3055336232285833,0.3570228050884298,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,28,1.3762712567764528,1.3547741982392012,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,7,-1.1332700718513664,-1.0879189647222596,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,55,1.3846363945385456,1.2952237209452926,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,55,1.3846363945385456,1.2952237209452926,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,53,0.41428041413578875,0.3570228050884298,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,2,0.2553427966560269,0.28286560694884544,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,14,-0.7150131837467298,-0.7643239182949823,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,20,-0.3134865711662788,-0.2249988409161869,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,1,-0.5728058417911535,-0.5721893594787865,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,56,1.5603042875424928,1.4794931223830476,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,63,-1.2503820005206647,-1.1912896045531953,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.520985892060449,0.30662746250675055,0
11,6,3,58,0.0713097658899868,0.36938233811169385,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,1
11,6,3,31,-0.2632957445937224,-0.20252696269207043,1.028201492340359,-0.17968622593598096,-0.5471477162461891,17,-0.5210173287041577,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,32,-0.24656546906953697,-0.26994259736441983,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,4,-1.1416352096134592,-1.2160086705997235,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,59,0.8659978532887962,0.8098311513043768,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,11,-0.8404902501781208,-0.9485933197327374,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,37,-1.0998095208029954,-1.1002784977455236,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,18,-0.773569148081379,-0.8542114311914482,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,52,1.3177152924418036,1.3221899748142323,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,56,1.5352088742562147,1.4794931223830476,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,20,-0.23820033130744422,-0.2249988409161869,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,28,1.3511758434901746,1.3547741982392012,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,30,-0.40550308654929884,-0.36544807981691485,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,64,-0.3887728110251134,-0.29690885123335964,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,12,-0.6146315306016171,-0.8182564260328619,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,28,1.2926198791555255,1.3547741982392012,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,1
11,6,3,36,-0.38040767326302066,-0.5946612377029029,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,59,0.8492675777646108,0.8098311513043768,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,27,1.0667611595790218,1.0997183803954793,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,26,-0.45569391312185525,-0.4957849735167904,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,28,1.4097318078248238,1.3547741982392012,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,0.6265957232920243,-0.05710722801378673,0
11,6,3,42,1.0165703330064655,0.9929769588309261,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,0
11,6,3,48,-0.9074113522748627,-1.1025256855679353,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,0
11,6,3,28,1.4599226343973801,1.3547741982392012,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,0
11,6,3,13,-0.8153948368918427,-0.8834248728827996,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,0
11,6,3,16,0.41428041413578875,0.4008429676254569,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,0
11,6,3,27,1.1587776749620418,1.0997183803954793,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,0
11,6,3,33,-0.13781867816233145,-0.09803272894992882,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,1
11,6,3,26,-0.5728058417911535,-0.4957849735167904,1.1615846047750122,-0.2707289944743475,-0.674313034373161,17,-0.035327665095009717,-0.4505078825397177,1.0363912799611583,2,-0.21828292656057852,1.7615662245888997,0
